Sale_ID,Date,Store_ID,Product_ID,Units
931,2022-01-01,22,30,1
932,2022-01-01,4,1,1
933,2022-01-01,49,5,1
934,2022-01-01,22,30,1
935,2022-01-01,18,10,1
936,2022-01-01,32,8,4
937,2022-01-01,9,1,1
938,2022-01-01,7,31,1
939,2022-01-01,13,6,1
940,2022-01-01,4,20,1
941,2022-01-01,41,6,1
942,2022-01-01,7,8,1
943,2022-01-01,30,2,1
944,2022-01-01,40,17,1
945,2022-01-01,3,8,1
946,2022-01-01,10,35,1
947,2022-01-01,10,8,1
948,2022-01-01,38,8,1
949,2022-01-01,8,8,1
950,2022-01-01,49,5,1
951,2022-01-01,31,1,1
952,2022-01-01,41,8,3
953,2022-01-01,44,2,1
954,2022-01-01,30,9,1
955,2022-01-01,21,8,1
956,2022-01-01,17,9,1
957,2022-01-01,19,30,1
958,2022-01-01,44,2,1
959,2022-01-01,41,8,1
960,2022-01-01,12,8,1
961,2022-01-01,50,8,2
962,2022-01-01,37,31,1
963,2022-01-01,44,18,1
964,2022-01-01,37,8,2
965,2022-01-01,7,31,1
966,2022-01-01,3,24,2
967,2022-01-01,41,8,2
968,2022-01-01,38,8,1
969,2022-01-01,34,8,1
970,2022-01-01,41,1,1
971,2022-01-01,16,8,1
972,2022-01-01,41,8,1
973,2022-01-01,42,27,1
974,2022-01-01,4,9,1
975,2022-01-01,23,14,1
976,2022-01-01,6,3,1
977,2022-01-01,5,31,1
978,2022-01-01,44,2,1
979,2022-01-01,33,27,1
980,2022-01-01,13,6,1
981,2022-01-01,41,1,1
982,2022-01-01,33,27,1
983,2022-01-01,25,18,1
984,2022-01-01,18,10,1
985,2022-01-01,50,33,1
986,2022-01-01,36,1,1
987,2022-01-01,24,4,1
988,2022-01-01,50,24,1
989,2022-01-01,7,9,1
990,2022-01-01,10,8,1
991,2022-01-01,10,8,1
992,2022-01-01,41,6,1
993,2022-01-01,16,8,1
994,2022-01-01,30,2,1
995,2022-01-01,30,2,1
996,2022-01-01,5,31,1
997,2022-01-01,32,8,4
998,2022-01-01,25,18,1
999,2022-01-01,34,24,1
1000,2022-01-01,46,6,1
1001,2022-01-01,14,6,1
1002,2022-01-01,29,2,1
1003,2022-01-01,4,1,1
1004,2022-01-01,39,34,2
1005,2022-01-01,9,1,1
1006,2022-01-01,18,10,1
1007,2022-01-01,12,6,3
1008,2022-01-01,6,3,1
1009,2022-01-01,30,2,1
1010,2022-01-01,41,8,3
1011,2022-01-01,34,24,1
1012,2022-01-01,23,14,1
1013,2022-01-01,24,31,1
1014,2022-01-01,9,1,1
1015,2022-01-01,37,18,1
1016,2022-01-01,12,7,1
1017,2022-01-01,21,1,1
1018,2022-01-01,3,8,1
1019,2022-01-01,34,8,1
1020,2022-01-01,39,8,1
1021,2022-01-01,44,2,1
1022,2022-01-01,6,6,4
1023,2022-01-01,8,20,1
1024,2022-01-01,18,10,1
1025,2022-01-01,36,17,1
1026,2022-01-01,38,22,3
1027,2022-01-01,4,20,1
1028,2022-01-01,9,27,1
1029,2022-01-01,10,8,1
1030,2022-01-01,28,30,1
1031,2022-01-01,41,1,1
1032,2022-01-01,50,33,1
1033,2022-01-01,41,8,1
1034,2022-01-01,42,27,1
1035,2022-01-01,48,7,1
1036,2022-01-01,40,17,1
1037,2022-01-01,48,7,1
1038,2022-01-01,37,31,1
1039,2022-01-01,9,24,1
1040,2022-01-01,27,8,1
1041,2022-01-01,28,1,1
1042,2022-01-01,12,6,3
1043,2022-01-01,38,22,2
1044,2022-01-01,50,8,3
1045,2022-01-01,34,8,1
1046,2022-01-01,48,2,1
1047,2022-01-01,24,4,1
1048,2022-01-01,43,8,1
1049,2022-01-01,19,6,3
1050,2022-01-01,30,6,3
1051,2022-01-01,44,18,1
1052,2022-01-01,30,2,1
1053,2022-01-01,7,8,1
1054,2022-01-01,18,10,1
1055,2022-01-01,34,18,2
1056,2022-01-01,24,4,1
1057,2022-01-01,23,14,1
1058,2022-01-01,13,6,1
1059,2022-01-01,47,31,1
1060,2022-01-01,50,33,1
1061,2022-01-01,1,21,3
1062,2022-01-01,33,27,1
1063,2022-01-01,22,30,1
1064,2022-01-01,5,8,1
1065,2022-01-01,44,18,1
1066,2022-01-01,38,21,1
1067,2022-01-01,17,9,1
1068,2022-01-01,7,8,1
1069,2022-01-01,43,8,1
1070,2022-01-01,10,8,1
1071,2022-01-01,31,8,1
1072,2022-01-01,37,34,1
1073,2022-01-01,50,5,1
1074,2022-01-01,1,21,3
1075,2022-01-01,37,31,1
1076,2022-01-01,50,5,1
1077,2022-01-01,21,1,1
1078,2022-01-01,44,2,1
1079,2022-01-01,42,8,1
1080,2022-01-01,10,1,1
1081,2022-01-01,17,9,1
1082,2022-01-01,41,8,2
1083,2022-01-01,9,1,1
1084,2022-01-01,48,2,1
1085,2022-01-01,38,9,1
1086,2022-01-01,12,8,1
1087,2022-01-01,1,21,2
1088,2022-01-01,48,8,1
1089,2022-01-01,44,31,1
1090,2022-01-01,50,24,1
1091,2022-01-01,30,6,4
1092,2022-01-01,5,31,1
1093,2022-01-01,4,20,1
1094,2022-01-01,4,9,1
1095,2022-01-01,1,31,1
1096,2022-01-01,50,6,1
1097,2022-01-01,10,8,1
1098,2022-01-01,40,17,1
1099,2022-01-01,19,30,1
1100,2022-01-01,6,3,1
1101,2022-01-01,5,8,1
1102,2022-01-01,25,18,1
1103,2022-01-01,36,17,1
1104,2022-01-01,9,27,1
1105,2022-01-01,41,8,3
1106,2022-01-01,4,8,2
1107,2022-01-01,37,34,1
1108,2022-01-01,23,14,1
1109,2022-01-01,37,34,1
1110,2022-01-01,50,8,1
1111,2022-01-01,28,30,1
1112,2022-01-01,4,20,1
1113,2022-01-01,31,8,1
1114,2022-01-01,9,24,1
1115,2022-01-01,18,10,1
1116,2022-01-01,24,31,1
1117,2022-01-01,18,10,1
1118,2022-01-01,19,30,1
1119,2022-01-01,10,35,1
1120,2022-01-01,5,8,1
1121,2022-01-01,36,17,1
1122,2022-01-01,19,9,3
1123,2022-01-01,31,8,1
1124,2022-01-01,44,2,1
1125,2022-01-01,41,1,1
1126,2022-01-01,1,21,3
1127,2022-01-01,36,14,2
1128,2022-01-01,10,35,1
1129,2022-01-01,29,2,1
1130,2022-01-01,50,8,2
1131,2022-01-01,34,8,1
1132,2022-01-01,21,17,3
1133,2022-01-01,7,9,1
1134,2022-01-01,19,9,2
1135,2022-01-01,5,21,1
1136,2022-01-01,25,9,1
1137,2022-01-01,4,20,1
1138,2022-01-01,19,9,2
1139,2022-01-01,38,9,1
1140,2022-01-01,9,24,1
1141,2022-01-01,44,2,1
1142,2022-01-01,19,9,2
1143,2022-01-01,10,35,1
1144,2022-01-01,5,6,1
1145,2022-01-01,10,1,1
1146,2022-01-01,44,31,1
1147,2022-01-01,10,1,1
1148,2022-01-01,3,8,1
1149,2022-01-01,21,1,1
1150,2022-01-01,4,1,1
1151,2022-01-01,47,8,1
1152,2022-01-01,31,1,1
1153,2022-01-01,37,34,1
1154,2022-01-01,50,8,1
1155,2022-01-01,39,34,3
1156,2022-01-01,29,2,1
1157,2022-01-01,24,4,1
1158,2022-01-01,34,8,1
1159,2022-01-01,6,6,3
1160,2022-01-01,36,1,1
1161,2022-01-01,33,27,1
1162,2022-01-01,3,8,1
1163,2022-01-01,37,8,3
1164,2022-01-01,41,8,1
1165,2022-01-02,26,7,1
1166,2022-01-02,22,34,1
1167,2022-01-02,38,4,1
1168,2022-01-02,46,10,1
1169,2022-01-02,10,21,1
1170,2022-01-02,46,10,1
1171,2022-01-02,12,6,1
1172,2022-01-02,3,31,2
1173,2022-01-02,47,18,1
1174,2022-01-02,46,10,1
1175,2022-01-02,14,8,1
1176,2022-01-02,39,18,3
1177,2022-01-02,47,18,1
1178,2022-01-02,12,6,1
1179,2022-01-02,31,6,4
1180,2022-01-02,3,31,2
1181,2022-01-02,14,2,1
1182,2022-01-02,39,1,1
1183,2022-01-02,41,6,1
1184,2022-01-02,50,10,1
1185,2022-01-02,9,24,1
1186,2022-01-02,48,1,1
1187,2022-01-02,3,6,4
1188,2022-01-02,30,6,5
1189,2022-01-02,33,7,2
1190,2022-01-02,24,8,2
1191,2022-01-02,7,1,1
1192,2022-01-02,14,14,1
1193,2022-01-02,28,14,1
1194,2022-01-02,46,6,3
1195,2022-01-02,33,7,3
1196,2022-01-02,10,21,1
1197,2022-01-02,43,31,1
1198,2022-01-02,17,1,2
1199,2022-01-02,45,30,1
1200,2022-01-02,28,27,1
1201,2022-01-02,9,24,1
1202,2022-01-02,8,8,1
1203,2022-01-02,30,25,2
1204,2022-01-02,39,30,1
1205,2022-01-02,28,14,1
1206,2022-01-02,44,1,1
1207,2022-01-02,48,1,1
1208,2022-01-02,49,2,1
1209,2022-01-02,30,25,3
1210,2022-01-02,1,1,1
1211,2022-01-02,23,4,1
1212,2022-01-02,12,1,1
1213,2022-01-02,33,6,2
1214,2022-01-02,39,18,2
1215,2022-01-02,10,21,1
1216,2022-01-02,14,2,1
1217,2022-01-02,13,6,2
1218,2022-01-02,46,1,1
1219,2022-01-02,24,8,3
1220,2022-01-02,23,8,1
1221,2022-01-02,50,10,1
1222,2022-01-02,38,8,1
1223,2022-01-02,19,6,1
1224,2022-01-02,33,6,3
1225,2022-01-02,19,6,1
1226,2022-01-02,7,1,1
1227,2022-01-02,43,10,1
1228,2022-01-02,43,31,1
1229,2022-01-02,24,8,3
1230,2022-01-02,46,6,3
1231,2022-01-02,44,1,1
1232,2022-01-02,19,27,3
1233,2022-01-02,45,30,1
1234,2022-01-02,38,21,2
1235,2022-01-02,24,2,1
1236,2022-01-02,31,6,4
1237,2022-01-02,21,7,1
1238,2022-01-02,18,6,3
1239,2022-01-02,19,6,1
1240,2022-01-02,36,6,2
1241,2022-01-02,14,6,1
1242,2022-01-02,9,24,1
1243,2022-01-02,1,10,1
1244,2022-01-02,46,27,1
1245,2022-01-02,14,2,1
1246,2022-01-02,16,30,1
1247,2022-01-02,46,27,1
1248,2022-01-02,35,1,1
1249,2022-01-02,1,1,1
1250,2022-01-02,49,27,1
1251,2022-01-02,17,25,1
1252,2022-01-02,3,34,1
1253,2022-01-02,3,34,1
1254,2022-01-02,19,6,1
1255,2022-01-02,28,6,1
1256,2022-01-02,46,33,1
1257,2022-01-02,46,27,1
1258,2022-01-02,43,6,2
1259,2022-01-02,43,31,1
1260,2022-01-02,37,4,1
1261,2022-01-02,24,8,3
1262,2022-01-02,36,6,3
1263,2022-01-02,46,6,3
1264,2022-01-02,3,6,3
1265,2022-01-02,41,27,1
1266,2022-01-02,47,18,1
1267,2022-01-02,36,6,2
1268,2022-01-02,17,17,1
1269,2022-01-02,26,7,1
1270,2022-01-02,28,14,1
1271,2022-01-02,33,6,3
1272,2022-01-02,1,1,1
1273,2022-01-02,8,6,1
1274,2022-01-02,39,9,1
1275,2022-01-02,1,1,1
1276,2022-01-02,3,31,3
1277,2022-01-02,36,6,3
1278,2022-01-02,10,1,1
1279,2022-01-02,6,9,1
1280,2022-01-02,48,7,1
1281,2022-01-02,43,10,1
1282,2022-01-02,48,1,1
1283,2022-01-02,30,6,6
1284,2022-01-02,10,1,1
1285,2022-01-02,10,1,1
1286,2022-01-02,37,4,1
1287,2022-01-02,46,33,1
1288,2022-01-02,48,1,1
1289,2022-01-02,22,8,1
1290,2022-01-02,43,6,3
1291,2022-01-02,21,7,1
1292,2022-01-02,33,7,2
1293,2022-01-02,36,31,1
1294,2022-01-02,44,1,1
1295,2022-01-02,35,1,1
1296,2022-01-02,49,2,1
1297,2022-01-02,12,1,1
1298,2022-01-02,3,6,4
1299,2022-01-02,9,6,3
1300,2022-01-02,36,6,3
1301,2022-01-02,17,6,1
1302,2022-01-02,41,27,1
1303,2022-01-02,43,31,1
1304,2022-01-02,43,10,1
1305,2022-01-02,23,4,1
1306,2022-01-02,46,6,3
1307,2022-01-02,14,6,1
1308,2022-01-02,3,6,3
1309,2022-01-02,9,6,3
1310,2022-01-02,32,8,1
1311,2022-01-02,17,25,1
1312,2022-01-02,31,6,3
1313,2022-01-02,44,1,1
1314,2022-01-02,3,34,1
1315,2022-01-02,47,18,1
1316,2022-01-02,48,1,1
1317,2022-01-02,28,14,1
1318,2022-01-02,13,6,3
1319,2022-01-02,37,4,1
1320,2022-01-02,36,6,2
1321,2022-01-02,41,27,1
1322,2022-01-02,30,6,4
1323,2022-01-02,8,8,1
1324,2022-01-02,14,2,1
1325,2022-01-02,14,14,1
1326,2022-01-02,24,8,3
1327,2022-01-02,17,6,1
1328,2022-01-02,31,9,1
1329,2022-01-02,43,10,1
1330,2022-01-02,49,2,1
1331,2022-01-02,19,27,2
1332,2022-01-02,18,6,3
1333,2022-01-02,46,33,1
1334,2022-01-02,16,1,1
1335,2022-01-02,31,6,3
1336,2022-01-02,46,10,1
1337,2022-01-02,13,6,3
1338,2022-01-02,3,34,1
1339,2022-01-02,14,14,1
1340,2022-01-02,24,9,1
1341,2022-01-02,28,34,1
1342,2022-01-02,31,9,1
1343,2022-01-02,49,27,1
1344,2022-01-02,28,14,1
1345,2022-01-02,6,1,3
1346,2022-01-02,48,1,1
1347,2022-01-02,32,8,1
1348,2022-01-02,43,6,3
1349,2022-01-02,14,7,1
1350,2022-01-02,50,8,1
1351,2022-01-02,31,7,1
1352,2022-01-02,14,14,1
1353,2022-01-02,18,6,3
1354,2022-01-02,24,8,2
1355,2022-01-02,30,6,5
1356,2022-01-02,19,6,1
1357,2022-01-02,14,8,1
1358,2022-01-02,39,30,1
1359,2022-01-02,50,8,1
1360,2022-01-02,36,31,1
1361,2022-01-02,24,2,1
1362,2022-01-02,3,6,3
1363,2022-01-02,37,4,1
1364,2022-01-02,10,21,1
1365,2022-01-02,28,27,1
1366,2022-01-02,42,18,1
1367,2022-01-02,17,25,1
1368,2022-01-02,36,31,1
1369,2022-01-02,36,31,1
1370,2022-01-02,39,30,1
1371,2022-01-02,19,18,1
1372,2022-01-02,6,9,1
1373,2022-01-02,28,14,1
1374,2022-01-02,12,1,1
1375,2022-01-02,46,6,2
1376,2022-01-02,31,7,1
1377,2022-01-02,46,1,1
1378,2022-01-02,16,30,1
1379,2022-01-02,16,30,1
1380,2022-01-02,35,1,1
1381,2022-01-02,3,31,2
1382,2022-01-02,17,25,1
1383,2022-01-02,39,18,2
1384,2022-01-02,36,31,1
1385,2022-01-02,14,6,1
1386,2022-01-02,49,2,1
1387,2022-01-02,46,10,1
1388,2022-01-02,37,4,1
1389,2022-01-02,24,9,1
1390,2022-01-02,3,1,1
1391,2022-01-02,43,10,1
1392,2022-01-02,16,1,1
1393,2022-01-02,38,21,2
1394,2022-01-02,32,8,1
1395,2022-01-02,30,6,6
1396,2022-01-02,8,6,1
1397,2022-01-02,6,1,3
1398,2022-01-02,8,8,1
1399,2022-01-02,24,8,3
1400,2022-01-02,16,1,1
1401,2022-01-02,39,18,2
1402,2022-01-02,10,1,1
1403,2022-01-02,43,6,3
1404,2022-01-02,28,14,1
1405,2022-01-02,37,4,1
1406,2022-01-02,50,8,1
1407,2022-01-02,16,1,1
1408,2022-01-02,39,30,1
1409,2022-01-02,19,6,1
1410,2022-01-02,46,33,1
1411,2022-01-02,16,1,1
1412,2022-01-02,41,6,1
1413,2022-01-02,19,27,3
1414,2022-01-02,36,31,1
1415,2022-01-02,12,1,1
1416,2022-01-02,35,1,1
1417,2022-01-02,45,30,1
1418,2022-01-02,17,6,1
1419,2022-01-02,33,7,3
1420,2022-01-02,39,18,2
1421,2022-01-02,35,1,1
1422,2022-01-02,32,8,1
1423,2022-01-02,14,6,1
1424,2022-01-02,36,31,1
1425,2022-01-02,14,6,1
1426,2022-01-02,44,1,1
1427,2022-01-02,37,27,1
1428,2022-01-02,16,21,1
1429,2022-01-02,14,6,1
1430,2022-01-02,10,21,1
1431,2022-01-02,23,4,1
1432,2022-01-02,50,8,1
1433,2022-01-02,19,27,3
1434,2022-01-02,10,1,1
1435,2022-01-02,42,18,1
1436,2022-01-02,48,1,1
1437,2022-01-02,43,10,1
1438,2022-01-02,14,2,1
1439,2022-01-02,3,31,3
1440,2022-01-02,28,14,1
1441,2022-01-02,14,7,1
1442,2022-01-02,35,1,1
1443,2022-01-02,43,10,1
1444,2022-01-02,17,25,1
1445,2022-01-02,33,7,3
1446,2022-01-02,35,1,1
1447,2022-01-02,19,27,3
1448,2022-01-02,3,34,1
1449,2022-01-02,31,9,1
1450,2022-01-02,39,9,1
1451,2022-01-02,10,1,1
1452,2022-01-02,43,31,1
1453,2022-01-02,30,6,6
1454,2022-01-02,36,31,1
1455,2022-01-02,17,6,1
1456,2022-01-02,26,34,1
1457,2022-01-02,50,8,1
1458,2022-01-02,14,6,1
1459,2022-01-02,41,27,1
1460,2022-01-02,17,25,1
1461,2022-01-02,39,30,1
1462,2022-01-02,38,4,1
1463,2022-01-02,46,33,1
1464,2022-01-02,45,30,1
1465,2022-01-02,14,14,1
1466,2022-01-02,16,1,1
1467,2022-01-02,6,1,2
1468,2022-01-02,36,6,3
1469,2022-01-02,28,6,1
1470,2022-01-02,33,7,2
1471,2022-01-02,12,1,1
1472,2022-01-02,9,24,1
1473,2022-01-02,16,30,1
1474,2022-01-02,8,1,1
1475,2022-01-02,23,8,1
1476,2022-01-02,24,9,1
1477,2022-01-02,22,8,1
1478,2022-01-02,50,8,1
1479,2022-01-02,46,6,3
1480,2022-01-02,31,9,1
1481,2022-01-02,41,27,1
1482,2022-01-02,24,2,1
1483,2022-01-02,13,6,3
1484,2022-01-02,44,1,1
1485,2022-01-02,49,27,1
1486,2022-01-02,46,10,1
1487,2022-01-02,46,6,2
1488,2022-01-02,17,17,1
1489,2022-01-02,49,9,1
1490,2022-01-02,30,6,6
1491,2022-01-02,17,1,2
1492,2022-01-02,23,4,1
1493,2022-01-02,50,8,1
1494,2022-01-02,23,8,1
1495,2022-01-02,18,6,3
1496,2022-01-02,31,7,1
1497,2022-01-02,8,8,1
1498,2022-01-02,46,1,1
1499,2022-01-02,17,25,1
1500,2022-01-02,10,1,1
1501,2022-01-02,43,10,1
1502,2022-01-02,47,18,1
1503,2022-01-02,17,6,1
1504,2022-01-02,49,4,1
1505,2022-01-02,16,30,1
1506,2022-01-02,37,4,1
1507,2022-01-02,30,25,2
1508,2022-01-02,17,25,1
1509,2022-01-02,48,1,1
1510,2022-01-02,43,31,1
1511,2022-01-02,36,31,1
1512,2022-01-02,8,14,1
1513,2022-01-02,26,34,1
1514,2022-01-02,38,4,1
1515,2022-01-02,28,14,1
1516,2022-01-02,39,30,1
1517,2022-01-02,8,8,1
1518,2022-01-02,32,8,1
1519,2022-01-02,3,31,3
1520,2022-01-02,17,1,3
1521,2022-01-02,50,1,1
1522,2022-01-02,43,6,3
1523,2022-01-02,14,8,1
1524,2022-01-02,39,30,1
1525,2022-01-02,38,4,1
1526,2022-01-02,26,34,1
1527,2022-01-02,31,7,1
1528,2022-01-02,49,4,1
1529,2022-01-02,3,31,3
1530,2022-01-02,17,25,1
1531,2022-01-02,8,14,1
1532,2022-01-02,33,6,3
1533,2022-01-02,33,7,3
1534,2022-01-02,32,8,1
1535,2022-01-02,1,10,1
1536,2022-01-02,50,1,1
1537,2022-01-02,30,34,1
1538,2022-01-02,8,8,1
1539,2022-01-02,45,30,1
1540,2022-01-02,8,1,1
1541,2022-01-02,3,34,1
1542,2022-01-02,36,6,2
1543,2022-01-02,48,1,1
1544,2022-01-02,30,25,3
1545,2022-01-02,43,31,1
1546,2022-01-02,38,21,3
1547,2022-01-02,41,6,1
1548,2022-01-02,46,33,1
1549,2022-01-02,3,31,2
1550,2022-01-02,16,1,1
1551,2022-01-02,28,27,1
1552,2022-01-02,42,6,1
1553,2022-01-02,24,9,1
1554,2022-01-02,45,30,1
1555,2022-01-02,49,9,1
1556,2022-01-02,39,30,1
1557,2022-01-02,19,27,2
1558,2022-01-02,10,1,1
1559,2022-01-02,50,8,1
1560,2022-01-02,23,4,1
1561,2022-01-02,39,18,2
1562,2022-01-02,13,10,1
1563,2022-01-02,14,6,1
1564,2022-01-02,43,31,1
1565,2022-01-02,33,6,3
1566,2022-01-02,1,10,1
1567,2022-01-02,12,1,1
1568,2022-01-02,17,6,1
1569,2022-01-02,14,14,1
1570,2022-01-02,6,1,3
1571,2022-01-02,14,2,1
1572,2022-01-02,30,6,4
1573,2022-01-02,50,8,1
1574,2022-01-02,9,24,1
1575,2022-01-02,43,10,1
1576,2022-01-02,24,2,1
1577,2022-01-02,13,6,2
1578,2022-01-02,46,27,1
1579,2022-01-02,48,6,1
1580,2022-01-02,30,6,6
1581,2022-01-02,26,34,1
1582,2022-01-02,10,21,1
1583,2022-01-02,23,4,1
1584,2022-01-02,24,2,1
1585,2022-01-02,50,1,1
1586,2022-01-02,46,6,3
1587,2022-01-02,50,8,1
1588,2022-01-02,49,9,1
1589,2022-01-02,22,8,1
1590,2022-01-02,19,27,2
1591,2022-01-02,1,1,1
1592,2022-01-02,19,18,1
1593,2022-01-02,46,1,1
1594,2022-01-02,46,1,1
1595,2022-01-02,42,6,1
1596,2022-01-02,16,1,1
1597,2022-01-02,42,6,1
1598,2022-01-02,28,6,1
1599,2022-01-02,47,18,1
1600,2022-01-02,3,1,1
1601,2022-01-02,3,6,4
1602,2022-01-02,28,14,1
1603,2022-01-02,36,6,3
1604,2022-01-02,30,34,1
1605,2022-01-02,43,31,1
1606,2022-01-02,10,1,1
1607,2022-01-02,46,33,1
1608,2022-01-02,43,6,3
1609,2022-01-02,49,4,1
1610,2022-01-02,46,10,1
1611,2022-01-02,46,6,2
1612,2022-01-02,43,31,1
1613,2022-01-02,30,25,3
1614,2022-01-02,3,31,2
1615,2022-01-02,10,21,1
1616,2022-01-02,39,18,3
1617,2022-01-02,46,1,1
1618,2022-01-02,3,6,3
1619,2022-01-02,23,4,1
1620,2022-01-02,13,6,2
1621,2022-01-02,48,1,1
1622,2022-01-02,14,8,1
1623,2022-01-02,9,24,1
1624,2022-01-02,44,1,1
1625,2022-01-02,21,7,1
1626,2022-01-02,18,6,4
1627,2022-01-02,42,18,1
1628,2022-01-02,28,14,1
1629,2022-01-02,32,6,1
1630,2022-01-02,28,14,1
1631,2022-01-02,1,1,1
1632,2022-01-02,37,4,1
1633,2022-01-02,8,6,1
1634,2022-01-02,46,27,1
1635,2022-01-02,50,10,1
1636,2022-01-02,36,6,3
1637,2022-01-02,14,6,1
1638,2022-01-02,35,1,1
1639,2022-01-02,50,8,1
1640,2022-01-02,37,4,1
1641,2022-01-02,36,31,1
1642,2022-01-02,39,30,1
1643,2022-01-02,28,14,1
1644,2022-01-02,39,18,3
1645,2022-01-02,44,1,1
1646,2022-01-02,19,6,1
1647,2022-01-02,19,6,1
1648,2022-01-02,8,8,1
1649,2022-01-02,49,4,1
1650,2022-01-02,17,6,1
1651,2022-01-02,50,8,1
1652,2022-01-02,14,8,1
1653,2022-01-02,28,14,1
1654,2022-01-02,24,8,3
1655,2022-01-02,17,25,1
1656,2022-01-02,43,6,2
1657,2022-01-02,24,9,1
1658,2022-01-02,50,1,1
1659,2022-01-02,30,34,1
1660,2022-01-02,28,14,1
1661,2022-01-02,23,8,1
1662,2022-01-02,28,6,1
1663,2022-01-02,42,6,1
1664,2022-01-02,14,6,1
1665,2022-01-02,14,8,1
1666,2022-01-02,32,8,1
1667,2022-01-02,19,6,1
1668,2022-01-02,12,1,1
1669,2022-01-02,14,6,1
1670,2022-01-02,19,18,1
1671,2022-01-02,46,1,1
1672,2022-01-02,19,18,1
1673,2022-01-02,24,8,3
1674,2022-01-02,43,10,1
1675,2022-01-02,49,9,1
1676,2022-01-02,46,10,1
1677,2022-01-02,17,6,1
1678,2022-01-02,39,30,1
1679,2022-01-02,48,1,1
1680,2022-01-02,6,1,2
1681,2022-01-02,30,6,6
1682,2022-01-02,12,30,1
1683,2022-01-02,31,9,1
1684,2022-01-02,13,10,1
1685,2022-01-02,13,24,1
1686,2022-01-02,24,8,3
1687,2022-01-02,25,6,3
1688,2022-01-02,32,8,1
1689,2022-01-02,10,1,1
1690,2022-01-02,14,8,1
1691,2022-01-02,10,21,1
1692,2022-01-02,31,7,1
1693,2022-01-02,44,1,1
1694,2022-01-02,49,27,1
1695,2022-01-02,46,33,1
1696,2022-01-02,37,27,1
1697,2022-01-02,49,2,1
1698,2022-01-02,23,8,1
1699,2022-01-02,44,1,1
1700,2022-01-02,6,1,2
1701,2022-01-02,46,1,1
1702,2022-01-02,44,1,1
1703,2022-01-02,32,8,1
1704,2022-01-02,17,25,1
1705,2022-01-02,3,34,1
1706,2022-01-02,46,33,1
1707,2022-01-02,14,6,1
1708,2022-01-02,13,6,2
1709,2022-01-02,42,18,1
1710,2022-01-02,49,9,1
1711,2022-01-02,49,27,1
1712,2022-01-02,14,14,1
1713,2022-01-02,39,30,1
1714,2022-01-02,17,25,1
1715,2022-01-02,16,1,1
1716,2022-01-02,17,1,3
1717,2022-01-02,43,31,1
1718,2022-01-02,36,14,1
1719,2022-01-02,38,8,1
1720,2022-01-02,50,8,1
1721,2022-01-02,1,1,1
1722,2022-01-02,49,9,1
1723,2022-01-02,38,8,1
1724,2022-01-02,12,1,1
1725,2022-01-02,12,1,1
1726,2022-01-02,16,1,1
1727,2022-01-02,10,21,1
1728,2022-01-02,17,25,1
1729,2022-01-02,30,25,3
1730,2022-01-02,26,34,1
1731,2022-01-02,1,10,1
1732,2022-01-02,28,6,1
1733,2022-01-02,16,30,1
1734,2022-01-02,23,4,1
1735,2022-01-02,49,27,1
1736,2022-01-02,37,4,1
1737,2022-01-02,24,9,1
1738,2022-01-02,30,25,2
1739,2022-01-02,50,8,1
1740,2022-01-02,13,6,2
1741,2022-01-02,44,2,1
1742,2022-01-02,49,9,1
1743,2022-01-02,28,14,1
1744,2022-01-02,49,27,1
1745,2022-01-02,37,4,1
1746,2022-01-02,12,1,1
1747,2022-01-02,16,1,1
1748,2022-01-02,16,30,1
1749,2022-01-02,36,6,3
1750,2022-01-02,12,1,1
1751,2022-01-02,50,1,1
1752,2022-01-02,44,1,1
1753,2022-01-02,6,1,3
1754,2022-01-02,22,8,1
1755,2022-01-02,46,33,1
1756,2022-01-02,3,31,2
1757,2022-01-02,21,7,1
1758,2022-01-02,19,6,1
1759,2022-01-02,10,21,1
1760,2022-01-02,21,7,1
1761,2022-01-02,41,27,1
1762,2022-01-02,23,4,1
1763,2022-01-02,8,8,1
1764,2022-01-02,41,27,1
1765,2022-01-02,35,1,1
1766,2022-01-02,9,24,1
1767,2022-01-02,37,27,1
1768,2022-01-02,3,34,1
1769,2022-01-02,31,7,1
1770,2022-01-02,37,4,1
1771,2022-01-02,17,1,3
1772,2022-01-02,10,21,1
1773,2022-01-02,44,1,1
1774,2022-01-02,13,10,1
1775,2022-01-02,37,27,1
1776,2022-01-02,3,34,1
1777,2022-01-02,45,30,1
1778,2022-01-02,50,1,1
1779,2022-01-02,9,24,1
1780,2022-01-02,17,6,1
1781,2022-01-02,42,6,1
1782,2022-01-02,3,31,3
1783,2022-01-02,14,2,1
1784,2022-01-02,8,14,1
1785,2022-01-02,49,9,1
1786,2022-01-02,12,30,1
1787,2022-01-02,16,30,1
1788,2022-01-02,41,6,1
1789,2022-01-02,43,10,1
1790,2022-01-02,48,1,1
1791,2022-01-02,23,4,1
1792,2022-01-02,32,6,1
1793,2022-01-02,14,6,1
1794,2022-01-02,19,18,1
1795,2022-01-02,14,14,1
1796,2022-01-02,24,8,3
1797,2022-01-02,48,6,1
1798,2022-01-02,44,2,1
1799,2022-01-02,19,27,3
1800,2022-01-02,36,31,1
1801,2022-01-02,14,7,1
1802,2022-01-02,19,6,1
1803,2022-01-02,32,8,1
1804,2022-01-02,16,1,1
1805,2022-01-02,21,7,1
1806,2022-01-02,3,1,1
1807,2022-01-02,13,10,1
